"card_id","card_name","bayes_coef","bayes_se","bayes_n_games","bayes_or","bayes_or_lower","bayes_or_upper","bayes_significant","bayes_only","bayes_shrinkage_ratio"
"05e8a4ea-8c0d-4284-ac23-80e19fdde11d","Myr Battlesphere",-0.0322954022304583,0.0678554276528682,79,0.968220525327619,0.847646120999807,1.10594617546289,FALSE,TRUE,2.10108631466038
"0645f487-efe5-4764-b361-85e07bb5ccca","Ulamog, the Infinite Gyre",-0.000250805579458011,0.0708858298214403,20,0.999749225869632,0.870065283163744,1.14876266639733,FALSE,TRUE,282.632587259917
"07246783-d475-4f61-99ac-e2b574072349","Voice of Resurgence",-0.00993527539632186,0.0703896024287961,59,0.990113916406119,0.862518314450322,1.13658521916235,FALSE,TRUE,7.08481643647796
"0783b426-a527-42c1-9271-be28b229e1c6","Torsten, Founder of Benalia",0.00154446976836669,0.0707724911464469,29,1.00154566307606,0.871822341293882,1.15057124337714,FALSE,TRUE,45.8231637782655
"07a3d9e8-8597-498b-869c-cff79e0df516","Karn, Scion of Urza",-0.0279462181709752,0.0675697386773145,98,0.972440665032471,0.85181756047627,1.11014481373226,FALSE,TRUE,2.41784910802321
"07c17b01-ee5d-491a-8403-b3f819b778c4","Wishclaw Talisman",0.00186960296011886,0.0672836044290145,76,1.00187135175742,0.878089932549396,1.14310182620818,FALSE,TRUE,35.9881781663081
"07d8ae46-14ec-4878-ba8a-a47d4508c6d7","Zealous Persecution",0.0125261173235593,0.0689822164452168,26,1.01260489772503,0.884547532956736,1.15920133253808,FALSE,TRUE,5.50707091937214
"0a786855-6eb4-42c0-a528-4842db46809d","Stock Up",0.00935203400306683,0.0718890013981369,48,1.00939590091471,0.87673507891561,1.16212994014522,FALSE,TRUE,7.6869910197677
"0aa3a844-97e6-4f5d-a36f-56fea4e06932","Manglehorn",-0.0104920213647165,0.0710487942874617,16,0.989562827897296,0.860925196458222,1.13742122356807,FALSE,TRUE,6.77169744682284
"0c0e7131-db26-448d-afda-f48337a026f0","Pyroclasm",-0.00303287239639263,0.0710668144290196,20,0.996971722115064,0.867340341328701,1.14597761378701,FALSE,TRUE,23.4321808308019
"0c3bc412-689f-4385-807b-ed60d6276d76","Grim Monolith",-0.0393476009453546,0.0713145496071012,96,0.961416461786387,0.836002129898441,1.10564504555287,FALSE,TRUE,1.81242433830062
"0c3d7e2c-a104-4757-9984-fb31088f92c4","Cryptic Coat",-0.0270092404805175,0.0700149005324733,84,0.973352247240304,0.848539667270153,1.11652363908418,FALSE,TRUE,2.59225728998107
"0d08f5e4-d2d3-4659-86d4-a983d80e3b2c","Tundra",-0.00868417358345079,0.0660802102052893,99,0.991353424935889,0.870923282688477,1.12843649109752,FALSE,TRUE,7.60926869670325
"0d60eabe-b281-4eba-9c26-287364ed2067","Earthshaker Khenra",-0.00176566364797903,0.0662062387752538,83,0.998235894219055,0.876753067152492,1.13655137100764,FALSE,TRUE,37.4965180095501
"0e0d989d-7186-40dc-bdfe-cfbb77656bc8","Emrakul, the Aeons Torn",0.0151114510590576,0.0689301634352707,61,1.0152262063466,0.886927825439012,1.16208356586709,FALSE,TRUE,4.56145231625224
"0e606072-a3aa-4300-ba90-ec92a721fa76","Jace, the Mind Sculptor",-0.0218418461201902,0.068841819418078,93,0.978394959774605,0.854899114127711,1.11973059919366,FALSE,TRUE,3.15183153654955
"0e9aeaa8-9a75-4719-992f-cbb316f72175","Savannah",0.0445503568231369,0.0726307808964714,84,1.04555762634528,0.90682483452238,1.20551479005816,FALSE,TRUE,1.63030750089865
"0eee981e-5d26-4810-90e1-432f3c3107f2","Reclamation Sage",0.00106995550805158,0.0664966342146677,61,1.00107052811465,0.878742432505221,1.14042768983252,FALSE,TRUE,62.1489713490612
"0f3c8470-1cc8-4383-8782-c022867d46e8","Tezzeret, Agent of Bolas",-0.00673034044061169,0.0733859903366084,9,0.993292257574744,0.860220195266127,1.14694994884734,FALSE,TRUE,10.9037560557544
"0fb4c734-c698-46f2-bc78-5f036f472e5b","Unholy Annex // Ritual Chamber",-0.0239069652492751,0.0714389041882628,28,0.976376542480787,0.848803797729906,1.12312310012789,FALSE,TRUE,2.98820462753753
"0fe070f4-8877-4280-b8fd-869f3ac34ab6","Sheltering Landscape",-0.00139374925341603,0.0702304687615776,45,0.998607221563997,0.870188461807049,1.14597748272705,FALSE,TRUE,50.3896009913153
"10158a5e-5a03-41ab-85d2-0907ccf32c9b","Dack Fayden",0.00831377446302997,0.0687609883922418,99,1.00834842985841,0.88121136867086,1.15382823252897,FALSE,TRUE,8.27073054459331
"106f9629-b3aa-4703-82fb-c1e771bbce72","The Wandering Emperor",-0.010282625377654,0.0663287988953903,87,0.98977006007844,0.869108703494397,1.1271832486418,FALSE,TRUE,6.45057040000064
"107492bd-b32f-4692-917c-7771986b5bf7","Thespian's Stage",0.0198576263899496,0.0686094867439766,81,1.02005610061837,0.89170763139124,1.1668784832371,FALSE,TRUE,3.45506987575824
"1103da9c-300c-406b-997d-9e5bb7cd02d6","Lightning, Army of One",0.00603939640907993,0.0718117733214099,30,1.00605767033287,0.873967858389501,1.1581112810038,FALSE,TRUE,11.8905546940824
"113f48b9-a972-4e2c-af95-05ab078e01f2","Tranquil Landscape",0.0012316420742196,0.0701103713140476,47,1.0012324008568,0.872681445819896,1.14871964486841,FALSE,TRUE,56.9243068108658
"1163fe84-c5d5-42c8-b7cd-d206a9b0bd3f","Tireless Provisioner",-0.0315046946690152,0.0699251816638833,92,0.968986407372599,0.844882215965738,1.11132018159432,FALSE,TRUE,2.21951624665814
"117bb5db-4a1c-4704-b0b5-c67b45ac2f52","Yuffie, Materia Hunter",0.00137875116250782,0.0690360143160678,28,1.00137970207687,0.874649681407814,1.14647192933008,FALSE,TRUE,50.0714096882412
"120be808-ff3b-4fca-96a1-4db6b9825856","Quantum Riddler",0.00582381961347438,0.0716377562629884,26,1.00584081101987,0.874077545300761,1.15746679748532,FALSE,TRUE,12.3008199115993
"15c34f32-49d9-4a0d-83b2-28172f54fdd1","Crop Rotation",-0.00505998867468513,0.0684986886623563,75,0.994952791503071,0.869951845858831,1.13791477313607,FALSE,TRUE,13.5373205487696
"15db4353-9c46-4fe4-b22e-0cf024aa9dfc","Grim Lavamancer",0.0205143529898282,0.0696613828369663,66,1.02072621861109,0.890455671017621,1.17005489130011,FALSE,TRUE,3.39573872359061
"162018eb-5483-4fa2-9c5a-abb639eecf91","Kiki-Jiki, Mirror Breaker",-0.0163588774662408,0.0708968652659684,47,0.983774202302997,0.856143965156576,1.13043100285114,FALSE,TRUE,4.33384658649566
"162e81d3-6cd4-4cb8-8ed8-cfbd8d34ca71","Mind Stone",-0.0165164532088204,0.0680130649683252,77,0.98361919556551,0.860861143958671,1.12388243873554,FALSE,TRUE,4.11789771741088
"16448d95-ee21-4def-b880-26f6f159c213","Metamorphosis Fanatic",-0.00941068485386929,0.0687224354699747,53,0.990633457063759,0.865795398804046,1.13347177359648,FALSE,TRUE,7.30259662682454
"1658f12b-8ac5-4d29-86d5-f20c4d5f7e48","Vindicate",0.00511814955991154,0.0703245032128675,19,1.00513126966137,0.875712116020887,1.15367693419806,FALSE,TRUE,13.7402204428905
"16e040c3-bf42-4a5b-aeb3-5dc9921151e5","Death's Shadow",-0.005613886852929,0.0664760599910998,25,0.994401841563589,0.872923841673379,1.13278498684316,FALSE,TRUE,11.8413608490197
"18092f68-b96e-4084-9eba-b240d2195d81","Adeline, Resplendent Cathar",0.0199083376397251,0.0640020088807426,98,1.0201078302497,0.899842438095862,1.15644688590015,FALSE,TRUE,3.21483440953065
"1834ac92-8b4e-4442-a834-acd580e1ef99","Jack-in-the-Mox",-0.0151771011418332,0.0720597762800927,57,0.98493749060174,0.855204837555522,1.13435029573236,FALSE,TRUE,4.74792752625676
"187b6719-e5ed-4615-a00b-3313ceca055b","Currency Converter",-0.041663104708827,0.0722346888493675,79,0.95919287370763,0.832565738688468,1.10507906609374,FALSE,TRUE,1.73378074807909
"187e887c-c39d-4d25-a506-cdc95fc70316","Gideon, Ally of Zendikar",-0.00511672780796538,0.0661160537890891,86,0.994896340345536,0.873974400995325,1.13254887889815,FALSE,TRUE,12.9215499183216
"18adbda4-8d36-47cd-afbc-c785aaa8ed80","Blightsteel Colossus",-0.0543404458360473,0.0760499710883418,72,0.947109612085258,0.815953109783937,1.09934824262367,FALSE,TRUE,1.39950951668294
"18f23daa-bc59-456a-8a28-3823e51bc74b","Night's Whisper",0.0459772073571709,0.0715085899011357,93,1.04705054563585,0.910119263880822,1.20458371625006,FALSE,TRUE,1.55530520472081
"19018f23-b63b-45af-8419-8959f41472d4","Pre-War Formalwear",-0.00357351014225074,0.0713010824256511,25,0.996432867246302,0.866473605191621,1.14588425196069,FALSE,TRUE,19.952673866134
"19477aca-b8db-4061-9a78-ebb189a9df22","Breeding Pool",0.0178818256572874,0.0690876488199193,99,1.01804266275842,0.889113868134621,1.16566718880525,FALSE,TRUE,3.86356796805945
"19557351-b65f-4b04-b971-66abdc07000a","Stoneforge Mystic",0.0175762373611307,0.0703920440139576,84,1.0177316083654,0.886572682293273,1.16829409179043,FALSE,TRUE,4.0049552454058
"19d6834d-afa3-4747-a62d-0654f4d9729f","Malcolm, Alluring Scoundrel",-0.015940077093816,0.0704284111729866,44,0.984186293591273,0.857289369807002,1.12986664084146,FALSE,TRUE,4.41832312092828
"1a55c370-d396-4c73-8ee2-83dc4c124005","The Goose Mother",-0.00531619180798128,0.0680525982795171,63,0.994697914131991,0.870489758922022,1.13662904156827,FALSE,TRUE,12.801005068581
"1a6f256b-943e-4cfb-9fc9-d1ded68b5f97","Chart a Course",-0.00811264322270906,0.0652755572941566,83,0.991920175458603,0.872796603892948,1.12730231773737,FALSE,TRUE,8.04615160585837
"1ac0e78b-0fdd-44f9-8b7b-c4f28a32782e","Amped Raptor",0.0227309689274647,0.0733285135945042,46,1.02299128608012,0.88604023475767,1.18111021412259,FALSE,TRUE,3.22592995610958
"1b6ef5f5-4058-4f89-a573-9e2da87a9f2e","Steel Seraph",-0.0222382855312793,0.0722465950329778,42,0.978007162327114,0.848876463251466,1.12678116424555,FALSE,TRUE,3.24874842223602
"1c603751-1e2b-4c8e-a8d2-5c0876e7254f","Darkstar Augur",-0.00720423380851993,0.0711525299046911,38,0.992821654478136,0.863584790341451,1.14139902488437,FALSE,TRUE,9.87648815902451
"1c7d50d6-b63a-4d8c-88fa-1d78ae693a45","Overgrown Tomb",0.0099856813159697,0.067212443741196,95,1.01003570459851,0.885369056047432,1.15225635862878,FALSE,TRUE,6.73088211153963
"1dd64b1d-bcef-476c-bf0b-3ac7df7cbed3","Nissa, Ascended Animist",0.0266619013059568,0.0667781507552531,64,1.02702050976404,0.90102409954901,1.17063586645898,FALSE,TRUE,2.50462823295853
"1e0c695d-62f9-4805-9e2f-7032e8464136","No More Lies",-0.0148020105753021,0.0716023016092562,56,0.985307000658624,0.856293128408925,1.13375881849103,FALSE,TRUE,4.8373362013893
"1ea179e9-9c0d-46c1-9ee8-60be68e1f79c","Thirst for Discovery",0.00367631205724586,0.0710432625602276,54,1.00368307798109,0.873219360582841,1.15363878367655,FALSE,TRUE,19.3246007014568
"1f123ad6-fe84-4fed-9c0f-6b41921e9c26","Deceiver Exarch",-0.00648919022963194,0.0708919213610399,20,0.993531819096218,0.864644053055401,1.14163218039666,FALSE,TRUE,10.9246175335287
"1f2f7d4b-aa65-42ed-a441-8e35be96743c","Orcish Lumberjack",0.026110290137413,0.0690456797435113,59,1.02645415000007,0.896533837934734,1.17520173525126,FALSE,TRUE,2.64438577205149
"1fa48620-4c3d-4f75-be1f-c12c4aa59f51","Golos, Tireless Pilgrim",0.00188491650643001,0.0703739732382516,11,1.00188669407823,0.872800675043622,1.15006435773075,FALSE,TRUE,37.3353265241113
"1fc6d14a-1328-4032-ad9e-cd85cd365bd3","Endurance",-0.00271925971593487,0.0670368045110059,87,0.99728443412184,0.874492643707185,1.1373180205673,FALSE,TRUE,24.6525935416062
"1fdcc0c3-4029-4fc3-a486-5d7f45c910bd","Everflowing Chalice",-0.0791014488989173,0.0813174523359625,90,0.923946186367089,0.787821564719277,1.08359125153737,FALSE,TRUE,1.02801470096808
"205df311-a72d-40f1-b2ea-9b30274bc9bd","Knight of the Reliquary",-0.0140543358314514,0.0686931148096217,41,0.986043965288544,0.861833794376077,1.12815569292666,FALSE,TRUE,4.88768132720277
"20c4aae1-7665-4df7-bd51-a1d95bf8a17d","Murktide Regent",-0.00788816898047026,0.06935699369891,27,0.992142860980997,0.866036800403482,1.13661158063602,FALSE,TRUE,8.7925339670874
"216a8e4e-ea7b-41c7-a982-b5751025ff25","Scrapheap Scrounger",-0.00469522948028118,0.0692557049425756,35,0.995315775878689,0.868978920530763,1.14002016655124,FALSE,TRUE,14.7502279139779
"224d904a-5972-4152-878a-9a922e7a55b6","Titania, Protector of Argoth",0.0232867932397226,0.0688486500552881,70,1.02356004755924,0.894351360016041,1.17143576652098,FALSE,TRUE,2.95655349994031
"229a0d4a-3777-451d-a2fb-f1a2fdf8019f","Spara's Headquarters",-0.00493836405529723,0.0676087102055448,95,0.995073809616888,0.871576676168393,1.13606973850934,FALSE,TRUE,13.6905075139252
"22c26e44-e129-4c4d-b552-3cc8774ce1a4","Mox Poison",0.00665728905458274,0.0694032945165078,58,1.00667949805993,0.878646021607901,1.15336960151448,FALSE,TRUE,10.4251586415242
"23b95b26-0bbf-4fa1-80c1-f621f1a1b947","Damn",-0.0220449899074583,0.0707856570693595,38,0.978196225103572,0.851475222660765,1.12377651086167,FALSE,TRUE,3.21096346002006
"2424f2c4-366b-42cf-bf4b-a8a5bfdd2c4b","Life // Death",0.0519106109105079,0.072395865425631,99,1.05328158642317,0.913944633571697,1.21386138672599,FALSE,TRUE,1.39462557184
"245cdc59-d560-4c10-b721-f51cc312e370","Mishra's Factory",-0.0322955205526607,0.0700611649402775,83,0.968220410765641,0.843989349251889,1.11073767062836,FALSE,TRUE,2.16937716876359
"2462df62-fc35-47ed-9571-40452074dc6d","Traveling Chocobo",0.0138717671909744,0.0699617480394366,26,1.01396842658186,0.884039743215673,1.16299292876255,FALSE,TRUE,5.04346324994244
"2487d124-210b-4808-888c-cd0a78aebd90","Molten Collapse",0.0217418307691097,0.0699952203441861,47,1.02197990664285,0.890966187553185,1.17225877274875,FALSE,TRUE,3.21938023929584
"24e58478-c6a8-4f86-854a-a489c99bd777","Usher of the Fallen",0.0352563628512206,0.0667103661164558,94,1.03588523725531,0.908922038474897,1.18058334966111,FALSE,TRUE,1.89215111036748
"2605df98-0b02-4aab-bc36-01e93c693743","Territorial Kavu",0.00143805008698217,0.0718776430103666,48,1.00143908457683,0.869843359397551,1.15294349181751,FALSE,TRUE,49.9827117713307
"2616aa0e-8413-4e63-877c-bffd5263f552","Porcelain Legionnaire",-0.0266856594855129,0.0693835442102047,98,0.973667256491711,0.849865305529467,1.11550373947019,FALSE,TRUE,2.60003108590483
"26c68473-70ca-40ba-b5c6-71ec30f88a2c","Damnation",0.0232868019050331,0.0701007655905892,66,1.0235600564287,0.892159189595739,1.17431418219327,FALSE,TRUE,3.0103217211393
"28667c8b-d02c-4e57-a050-1549207b65d1","Thragtusk",0.0227636941249437,0.0715851536132842,60,1.02302476421976,0.889102095520437,1.17711978577026,FALSE,TRUE,3.14470723514263
"29148d7e-b398-4e19-a29e-d9a660ad5016","Mirage Mirror",-0.0385184226942117,0.0763046324490248,55,0.962213978002648,0.828552147282933,1.1174381027191,FALSE,TRUE,1.98099057832115
"2ae6828e-ff19-45db-8b59-61616353491f","Deceptive Landscape",-0.0290544562956105,0.068990820501313,64,0.971363566164791,0.848507407292809,1.11200817996722,FALSE,TRUE,2.37453490092451
"2aef4608-5ba8-4636-b5e7-cac57c5c0608","Windfall",-0.00365935380261903,0.0676528619016158,49,0.996347333472985,0.872616627693517,1.13762215549643,FALSE,TRUE,18.4876526159335
"2b20d3e1-62ef-44db-8109-a33d4fa3e7f1","Exploration",0.0149925219874664,0.0686315453190891,73,1.01510547361588,0.887341551726051,1.16126549079159,FALSE,TRUE,4.57771850369568
"2b74bb81-fb9a-40e5-a941-e517430b52f5","Indatha Triome",4.16662655790101e-05,0.0666898264107801,98,1.00004166713363,0.877506958727694,1.1396870714888,FALSE,TRUE,1600.57124112356
"2b9b0195-beda-403e-bc27-7ae3be9f318c","Temple Garden",0.00831786187167671,0.0682906315636764,99,1.00835255139893,0.88202773667443,1.15276972099125,FALSE,TRUE,8.21011849165395
"2ba70366-b6ae-423a-a8d8-29d2b8afd939","Ivora, Insatiable Heir",0.0156916040443531,0.0722724395865107,17,1.01581536374515,0.881648015922082,1.17040001745082,FALSE,TRUE,4.60580316596243
"2c723fc9-d5c9-4126-a9a6-f80c247a4b6b","Baloth Prime",0.00893643770946304,0.0710565848575661,19,1.008976486879,0.877801784671598,1.15975333936643,FALSE,TRUE,7.95133219384749
"2c76f7e0-37e7-4e87-93a3-a25ba0674645","Gix, Yawgmoth Praetor",-0.0178151826487421,0.0711717935171619,18,0.982342569533903,0.85443751994902,1.12939436926418,FALSE,TRUE,3.99500779309649
"2d9b12cc-f616-4b52-91eb-a430e70f9251","Wrath of God",0.00530726306998589,0.067835614875061,33,1.00532137153871,0.880160904602381,1.14827988244837,FALSE,TRUE,12.7816567561331
"2da5f3f8-5eef-498f-ba2c-2f3fbc3745aa","Ephemerate",-0.0191218955644516,0.0673258878599324,72,0.981059768119762,0.859778366973355,1.11944927389994,FALSE,TRUE,3.52087938316608
"2e139ad1-1079-49e9-babd-6399c44ad333","Seasoned Pyromancer",0.0344886183349227,0.0715990415997652,66,1.03509024725855,0.899563617040191,1.19103507486775,FALSE,TRUE,2.07601942485661
"2ef878cb-27b6-47d8-ad11-bd20529b0e7e","Cast into the Fire",0.0212237203130143,0.0705223767890896,58,1.02145054531296,0.889585070228438,1.17286277775798,FALSE,TRUE,3.3228093731449
"2f8f22fb-7291-4517-9b15-e98501f2856b","Splinter Twin",-0.0107791334834966,0.0713582737304518,39,0.989278753199708,0.860156138348114,1.13778465083311,FALSE,TRUE,6.62003804291923
"3003d481-1b52-4aa9-bbdc-e948fbc8d49d","Sylvan Library",0.0187489819544709,0.0687078569887259,95,1.01892584773859,0.89054787323904,1.16581029991538,FALSE,TRUE,3.66461801262451
"3027e6c5-eed3-44e7-bb12-67569721af99","Goryo's Vengeance",0.00863618563040738,0.0724666694630494,17,1.00867358506683,0.875116300572291,1.16261392976706,FALSE,TRUE,8.39105046652767
"31276460-fa9d-47da-85c5-c4baa8074d0d","Rot-Curse Rakshasa",-0.00738450063369115,0.0715489334828464,21,0.992642697800982,0.862758547085683,1.14208028286245,FALSE,TRUE,9.68906863605788
"3277ad99-5682-4baa-b106-de15721876a6","Glorybringer",0.0158837512650069,0.0678256448010633,74,1.01601056859742,0.889536700932198,1.16046642529743,FALSE,TRUE,4.27012760836215
"32e29c7d-ed4b-4eff-b3c2-d99e5b63ef8d","Sunfall",-0.0104996794463277,0.070196940433021,35,0.989555249773418,0.862357222685512,1.13551503552633,FALSE,TRUE,6.68562700336274
"33672990-4860-4aa6-ac1b-f9da66f5da59","Wurmcoil Engine",-0.0203602571278855,0.0685944844052873,92,0.979845613347955,0.856581812209689,1.12084731698949,FALSE,TRUE,3.36903821864508
"33ab05b5-d6f5-439c-9aed-1a58ceb282ad","Flametongue Yearling",0.0258463795925329,0.0652112090125302,80,1.02618329366855,0.903058819265882,1.16609475455926,FALSE,TRUE,2.52303069290872
"33ca68a6-474e-4d86-bffa-ee4bddb4a3cf","Fellwar Stone",-0.0142656939648718,0.0706113400367651,51,0.985835578899425,0.858418170141436,1.13216590984303,FALSE,TRUE,4.94973046601448
"345a1c80-41d6-43b1-83ab-1aa56dd06b1b","Bitter Reunion",-0.00381615151563764,0.0694918145623288,30,0.996191120736944,0.869340754468912,1.14155093262755,FALSE,TRUE,18.2099201977617
"345fd005-5052-4500-a260-3649500e21f4","Mulldrifter",-0.00117222888007585,0.070780864183597,18,0.998828457911813,0.869442808351578,1.14746856118806,FALSE,TRUE,60.3814369246874
"37dbe1a3-3c44-452b-9fb9-37f5d793d0b5","Memory Jar",0.0223178867755587,0.0704712492191203,65,1.02256879390628,0.890648204495698,1.17402913180857,FALSE,TRUE,3.15761299122176
"396bca07-82ba-49b7-b79e-7784b3a06d48","Sunset Saboteur",-0.0145226140496124,0.0698706672165939,33,0.985582330472651,0.859444419964935,1.13023309893563,FALSE,TRUE,4.81116326426499
"39b41cb3-ca3d-4389-8f66-e1f77f5fb683","Fact or Fiction",-0.0110306640658709,0.0722060721387263,39,0.989029950630825,0.858512047575428,1.13939023454283,FALSE,TRUE,6.545940634901
"39c431d7-d94b-46c4-bb89-f3db56214ab4","Elvish Reclaimer",0.00878200503352968,0.067061409279222,71,1.00882067997133,0.884565816526769,1.15052961048605,FALSE,TRUE,7.63622988408474
"3a9d1082-a862-45d4-9e5e-392e879fead6","Zuran Orb",0.00857685638230263,0.0675716926337023,68,1.00861374299665,0.883500288058713,1.15144465294629,FALSE,TRUE,7.87837520202959
"3b1e92b4-6e53-4dba-a572-c67e01965ac5","Abrupt Decay",0.0110062298385109,0.0705391662046806,20,1.01106702120937,0.880513044812619,1.16097828124139,FALSE,TRUE,6.40902173038979
"3b214b6f-4734-4200-8467-92d7e3469b5d","Tezzeret the Seeker",-0.0357877491852502,0.0748403174624843,64,0.964845060901612,0.833205664265829,1.11728236073204,FALSE,TRUE,2.09122728213736
"3b5233ff-03bc-4053-9b49-c4185c2de38d","Restoration Angel",-0.0266011829431505,0.0672540099319012,95,0.973749512009233,0.853492057654407,1.11095130134434,FALSE,TRUE,2.52823380357295
"3bd1ec98-8188-4649-899e-b0972509fc7e","Firebolt",0.00726155106504338,0.0689039236892493,90,1.00728798006008,0.8800380451091,1.15293773992207,FALSE,TRUE,9.48887132680897
"3c3ac3dd-35db-447f-8674-37b4680a1ef7","Leyline Binding",0.000631688226014304,0.0674734785885787,77,1.00063188778304,0.876677285505745,1.14211260107034,FALSE,TRUE,106.814526232836
"3d3025a2-4a17-4137-ba0b-bd676c6f5f88","Tinybones, the Pickpocket",0.015725860157978,0.0688895258862699,68,1.0158501622277,0.887543619081807,1.16270516728589,FALSE,TRUE,4.38065232643704
"3e7da55c-7f05-46b2-aa3c-17f8d5df46bb","Scion of Draco",0.0166233681359583,0.0702031574052214,22,1.01676230511926,0.886056269873694,1.16674935922388,FALSE,TRUE,4.2231608438824
"3ee3945e-5089-4751-b7b3-5961c39d2a33","Nethergoyf",-0.0379965185040806,0.0716461780756036,90,0.962716292578209,0.836588448676537,1.10785973851509,FALSE,TRUE,1.88559849418597
"3faa8c5e-9e1b-4cee-b322-a033bf33dcbc","Hymn to Tourach",-0.00447268892357871,0.0693838844300812,64,0.995537298653535,0.868953988806697,1.14056040455193,FALSE,TRUE,15.5127900946363
"4034e5ba-9974-43e3-bde7-8d9b4586c3a4","Once Upon a Time",0.00587474715434369,0.0744897943419913,10,1.00589203732328,0.869249355310726,1.1640144275847,FALSE,TRUE,12.6796596321451
"41e108a5-4e2f-42cf-9ea1-87bf3c0a2b7f","Nissa, Who Shakes the World",-0.00685217092617162,0.0665464031535151,86,0.993171251667955,0.871723387900568,1.13153914284127,FALSE,TRUE,9.71172550575812
"41ff849e-2439-4690-8aa4-769039b6da4c","Talisman of Progress",-0.0148219084742327,0.0713549566138759,22,0.985287395314562,0.856691310171626,1.13318676148503,FALSE,TRUE,4.81415444832382
"44afd414-cc69-4888-ba12-7ea87e60b1f7","Craterhoof Behemoth",-0.0203213155841723,0.0680852291602961,76,0.979883770791689,0.857470618440543,1.11977271711907,FALSE,TRUE,3.35043412313944
"47c8e6c4-450b-4f8b-b897-5808fe935a90","Vampire Hexmage",-0.0195723646432957,0.070302900677454,37,0.980617930554278,0.854391251676666,1.12549317872518,FALSE,TRUE,3.59194721530674
